0,0.00000000000000010000,901,0.00000229266696873583
1,0.00000000000000010000,949,0.00000000006269726875
2,0.00000000000000010000,998,0.00000159010315918950
3,0.00000000000000010000,1052,0.00000000000294773568
4,0.00000000000000010000,1101,0.00000131358220326306
5,0.00000000000000010000,1153,0.00000000000001102827
6,0.00000000000000010000,1201,0.00000000011322614127
7,0.00000000000000010000,1247,0.00000000000000006772
8,0.00000000000000010000,1293,0.00000000083571483244
9,0.00000000000000010000,1341,0.00000020094588914848
10,0.00000000000000010000,1396,0.00000000000001551015
11,0.00000000000000010000,1448,0.00000714426273536868
12,0.00000000000000010000,1500,0.00000000000015357194
13,0.00000000000000010000,1550,0.00000000045817030366
14,0.00000000000000010000,1595,0.00000000000000000000
15,0.00000000000000010000,1649,0.00000131358220326381
16,0.00000000000000010000,1697,0.00000000000019083998
17,0.00000000000000010000,1744,0.00000000000567947109
18,0.00000000000000010000,1796,0.00000000000000002167
19,0.00000000000000010000,1848,0.00000605138759878756
20,0.00000000000000010000,1894,0.00000000000000006772
21,0.00000000000000010000,1942,0.00000000025712930536
22,0.00000000000000010000,1990,0.00000000000074306806
23,0.00000000000000010000,2040,0.00000000000074306806
24,0.00000000000000010000,2091,0.00000000045817030366
25,0.00000000000000010000,2138,0.00000000000000233685
26,0.00000000000000010000,2184,0.00000000000567947109
27,0.00000000000000010000,2235,0.00000000000001551015
28,0.00000000000000010000,2280,0.00000030273381192559
29,0.00000000000000010000,2329,0.00000000139957124719
30,0.00000000000000010000,2379,0.00000000006892308722
31,0.00000000000000010000,2434,0.00000714426273531718
32,0.00000000000000010000,2486,0.00000006824922292161
33,0.00000000000000010000,2537,0.00004785399332766576
34,0.00000000000000010000,2587,0.00000605138759874807
35,0.00000000000000010000,2637,0.00000007337955961951
36,0.00000000000000010000,2685,0.00000033004515235095
37,0.00000000000000010000,2731,0.00000000000008890557
38,0.00000000000000010000,2786,0.00000020094588914832
39,0.00000000000000010000,2838,0.00000000025712930536
40,0.00000000000000010000,2884,0.00000000139957124720
41,0.00000000000000010000,2930,0.00000000001380193699
42,0.00000000000000010000,2975,0.00000000000146581849
43,0.00000000000000010000,3025,0.00000000585862643129
44,0.00000000000000010000,3077,0.00000000000015890349
45,0.00000000000000010000,3124,0.00000000000016781484
46,0.00000000000000010000,3178,0.00000002150088185587
47,0.00000000000000010000,3229,0.00000714426273531191
48,0.00000000000000010000,3273,0.00000000000000000960
49,0.00000000000000010000,3317,0.00000000000002767674
50,0.00000000000000010000,3363,0.00000000000000360110
51,0.00000000000000010000,3411,0.00000000000146581849
52,0.00000000000000010000,3457,0.00000000000001976238
53,0.00000000000000010000,3505,0.00000131358220326276
54,0.00000000000000010000,3553,0.00000159010315918756
55,0.00000000000000010000,3600,0.00000000000011719681
56,0.00000000000000010000,3646,0.00000000045817030366
57,0.00000000000000010000,3692,0.00000000023700846178
58,0.00000000000000010000,3741,0.00000000000006259439
59,0.00000000000000010000,3788,0.00000004140359826526
60,0.00000000000000010000,3841,0.00000000000000120364
61,0.00000000000000010000,3885,0.00000000000000043863
62,0.00000000000000010000,3935,0.00000000000033168114
63,0.00000000000000010000,3985,0.00000000000313120700
64,0.00000000000000010000,4030,0.00000000006269726875
65,0.00000000000000010000,4074,0.00000007337955961800
66,0.00000000000000010000,4118,0.00000000000086484200
67,0.00000000000000010000,4167,0.00000000000006261449
68,0.00000000000000010000,4220,0.00000000083571483244
69,0.00000000000000010000,4268,0.00000000002413509527
70,0.00000000000000010000,4312,0.00000000000057647698
71,0.00000000000000010000,4361,0.00000000000000001670
72,0.00000000000000010000,4414,0.00000000000376048491
73,0.00000000000000010000,4463,0.00000000000086484200
74,0.00000000000000010000,4512,0.00000018860003477572
75,0.00000000000000010000,4566,0.00000000025712930536
76,0.00000000000000010000,4612,0.00000006824922292160
77,0.00000000000000010000,4660,0.00000004140359826523
78,0.00000000000000010000,4710,0.00000002150088185581
79,0.00000000000000010000,4756,0.00000000000000003062
80,0.00000000000000010000,4810,0.00000000139957124719
81,0.00000000000000010000,4862,0.00000000005410068862
82,0.00000000000000010000,4915,0.00000229266696873749
83,0.00000000000000010000,4967,0.00000605138759875352
84,0.00000000000000010000,5013,0.00000000000000270019
85,0.00000000000000010000,5058,0.00000000000378590303
86,0.00000000000000010000,5109,0.00000030273381192413
87,0.00000000000000010000,5160,0.00000000006269726875
88,0.00000000000000010000,5213,0.00000002687493555562
89,0.00000000000000010000,5261,0.00009926813132147815
90,0.00000000000000010000,5310,0.00004785399332741227
91,0.00000000000000010000,5358,0.00000003411279231674
92,0.00000000000000010000,5405,0.00000229266696874035
93,0.00000000000000010000,5450,0.00000000000191414159
94,0.00000000000000010000,5496,0.00000000011322614127
95,0.00000000000000010000,5540,0.00000079201414434899
96,0.00000000000000010000,5588,0.00000000875656586361
97,0.00000000000000010000,5632,0.00000000000376048491
98,0.00000000000000010000,5679,0.00000000000005383442
99,0.00000000000000010000,5729,0.00000000045268800666
100,0.00000000000000010000,5780,0.00000000001847881921
101,0.00000000000000010000,5824,0.00000000000019223104
102,0.00000000000000010000,5874,0.00000000000074306806
103,0.00000000000000010000,5920,0.00000000000000002763
104,0.00000000000000010000,5966,0.00000002687493555563
105,0.00000000000000010000,6016,0.00000000004426505335
106,0.00000000000000010000,6067,0.00000000585862643132
107,0.00000000000000010000,6119,0.00000000001586487704
108,0.00000000000000010000,6165,0.00000000000015890349
109,0.00000000000000010000,6209,0.00000000000009291315
110,0.00000000000000010000,6257,0.00000605138759873823
111,0.00000000000000010000,6312,0.00000000585862643130
112,0.00000000000000010000,6363,0.00000000000567947109
113,0.00000000000000010000,6410,0.00000000136927333071
114,0.00000000000000010000,6462,0.00000000000000178223
115,0.00000000000000010000,6512,0.00000000000086484200
116,0.00000000000000010000,6560,0.00000079201414434861
117,0.00000000000000010000,6609,0.00009926813132393839
118,0.00000000000000010000,6657,0.00000000000000018067
119,0.00000000000000010000,6703,0.00000000005410068862
120,0.00000000000000010000,6747,0.00000000016504591381
121,0.00000000000000010000,6793,0.00000000000009267186
